Number of Vehicles Stopped,Total Waiting Time of All Vehicles,Total CO2 Emissions Released
2,47.0,8609.166666666666
2,49.0,8609.166666666666
2,51.0,8609.166666666666
2,53.0,8609.166666666666
2,55.0,8609.166666666666
2,57.0,8609.166666666666
2,59.0,8609.166666666666
2,61.0,11979.937209492917
2,63.0,13340.384357615461
2,65.0,17283.072412546462
2,67.0,10874.30005439187
2,69.0,8609.166666666666
2,71.0,8609.166666666666
2,73.0,8609.166666666666
2,75.0,8609.166666666666
3,78.0,29021.077864670966
3,81.0,17916.325610577245
4,85.0,34640.04722344261
4,89.0,34015.81478606088
2,8.0,25808.820604893812
1,4.0,10796.838313434757
0,0.0,10023.562802918383
0,0.0,26468.208707606165
0,0.0,36408.61436015638
0,0.0,20064.048547157738
0,0.0,47894.46086628865
0,0.0,24865.928566203613
1,1.0,30747.948970058445
1,2.0,5177.459688517416
1,3.0,10233.896570303441
2,5.0,13094.305243957015
3,8.0,15511.401557301671
4,12.0,19256.590819983325
4,16.0,21226.826371147617
4,20.0,21180.901628555985
5,25.0,21100.443173245374
6,31.0,21075.62549664532
6,37.0,21078.67485929855
6,43.0,21074.84363399022
6,49.0,21074.179198318438
6,55.0,21072.028736812717
6,61.0,21071.17757095354
6,67.0,21071.111111111113
6,73.0,21071.111111111113
6,79.0,21071.111111111113
6,85.0,21071.111111111113
6,91.0,21071.111111111113
6,97.0,21071.111111111113
6,103.0,21071.169929301752
6,109.0,21071.111111111113
6,115.0,27958.347522095188
6,121.0,22956.685697538127
6,127.0,21071.111111111113
6,133.0,25835.37396816039
6,139.0,22402.76679384615
6,145.0,22426.512653593767
6,151.0,21071.111111111113
6,157.0,21071.111111111113
6,163.0,21071.111111111113
6,169.0,21071.111111111113
6,175.0,21071.111111111113
6,181.0,21071.111111111113
6,187.0,21071.111111111113
6,193.0,21071.111111111113
5,161.0,18446.38888888889
4,130.0,18718.837605726687
3,98.0,20885.286689578996
2,65.0,19562.520374053747
1,33.0,22239.54554597573
0,0.0,24984.883948897077
0,0.0,24865.484811404727
0,0.0,12887.977836862408
0,0.0,15826.240460157362
0,0.0,21813.233534909254
0,0.0,35942.10302900967
0,0.0,39508.63359285449
0,0.0,38939.48931040893
0,0.0,39076.5710716148
0,0.0,24385.073502839023
0,0.0,25866.802793042934
0,0.0,12795.929034790783
0,0.0,0.0
0,0.0,7880.445117449293
0,0.0,6093.585314561092
1,1.0,5331.224955858588
1,2.0,7854.338030944509
2,4.0,18031.524671101495
3,7.0,30946.691122547178
3,10.0,12488.673380507948
4,14.0,30057.617978118586
4,18.0,12532.055873489553
4,22.0,12533.131792382816
4,26.0,12533.347420468286
4,30.0,15537.168510952248
4,34.0,17849.382193498506
5,39.0,17849.040912311546
5,44.0,17822.10460764092
5,49.0,21093.273067382033
5,54.0,19466.67029411751
5,59.0,23831.615055110582
5,64.0,21625.2508193427
5,69.0,28531.42980715329
5,74.0,35052.34209131126
5,79.0,36591.56253637018
5,84.0,35163.04513345204
6,90.0,19813.14426324345
6,96.0,19817.052178113485
7,103.0,21029.93526340243
8,111.0,25983.146465393686
6,70.0,18423.075213070435
4,29.0,19267.84125575829
2,9.0,20979.596585393432
0,0.0,23271.89194978823
0,0.0,28832.966731020082
0,0.0,26402.175559156098
0,0.0,34899.30195840016
0,0.0,22150.567400953947
0,0.0,24013.631723600556
0,0.0,25164.092974099625
0,0.0,17799.889956864674
