Number of Vehicles Stopped,Total Waiting Time of All Vehicles,Total CO2 Emissions Released
2,43.0,10005.277777777777
2,45.0,10005.277777777777
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,0.0
0,0.0,4161.953373457613
0,0.0,0.0
0,0.0,3190.542209290245
0,0.0,8018.641689798634
