Number of Vehicles Stopped,Total Waiting Time of All Vehicles,Total CO2 Emissions Released
7,75.0,19081.036715353912
7,82.0,19082.57187185145
7,89.0,19082.671638274063
7,96.0,19082.745797378335
7,103.0,19082.77777777778
7,110.0,19082.77777777778
7,117.0,19082.77777777778
7,124.0,19082.77151598573
7,131.0,19082.77777777778
7,138.0,23244.73115123539
7,145.0,23223.085472486593
7,152.0,19082.77777777778
7,159.0,21122.104302491854
7,166.0,20881.59618995332
7,173.0,21452.913162104072
7,180.0,26182.02077250037
8,188.0,26699.925685239054
8,196.0,40245.210279185434
9,205.0,67656.37881463098
9,214.0,45248.27985011258
9,223.0,27936.004836682194
9,232.0,30478.838053723626
7,160.0,36746.5779623635
7,103.0,42728.256959440514
6,52.0,38431.69822473016
4,23.0,35777.59771272002
2,13.0,57547.6413857068
1,5.0,60836.35441524524
0,0.0,56308.300195426506
1,1.0,44872.34663696679
1,2.0,54782.09188725942
1,3.0,51121.98143947821
2,5.0,42849.598772129466
2,7.0,55189.30379397332
3,10.0,51842.96812579714
3,13.0,32240.997697534396
3,16.0,33472.136921547666
3,19.0,36203.02218580479
3,22.0,25927.76738655577
3,25.0,38519.06846264304
3,28.0,10535.62873777562
3,31.0,10535.555555555557
3,34.0,10535.555555555557
3,37.0,10535.555555555557
3,40.0,10535.555555555557
3,43.0,10535.555555555557
3,46.0,10535.555555555557
3,49.0,10535.555555555557
3,52.0,10535.555555555557
3,55.0,10535.555555555557
3,58.0,12433.692752340987
3,61.0,12247.088777145951
3,64.0,16630.889496015414
3,67.0,17361.551473142506
3,70.0,42008.16081343946
3,73.0,12420.336428549406
3,76.0,29844.960602098356
3,79.0,18348.86482411695
3,82.0,15812.382718730183
4,86.0,15591.3211954547
5,91.0,15778.57562156022
6,97.0,21052.38574976915
6,103.0,23028.630695365544
7,110.0,23068.641659859673
7,117.0,23069.673600274276
7,124.0,23069.387043637485
7,131.0,23069.18125281446
6,99.0,20444.377721156172
5,68.0,20670.078924258614
4,37.0,24259.468269086967
3,29.0,20836.179343258398
2,20.0,26230.714511785583
1,10.0,29264.591482174787
0,0.0,37146.372762805804
0,0.0,20691.220599471984
0,0.0,21196.59450026258
0,0.0,17104.923199542976
0,0.0,42477.855865283
0,0.0,21587.870021784805
0,0.0,43232.69219659279
0,0.0,34705.0337730229
0,0.0,45545.91382583711
0,0.0,7980.040575892035
0,0.0,14886.87307469059
0,0.0,9794.303061794912
0,0.0,3789.817622035066
1,1.0,5287.892392374378
1,2.0,5288.933087538727
1,3.0,7830.384890494306
2,5.0,21174.875997099138
3,8.0,17942.5006520864
3,11.0,40145.76413058466
3,14.0,12056.122226719559
3,17.0,13401.868556839318
3,20.0,13186.54523247597
3,23.0,12514.494549825407
4,27.0,15184.330698983124
4,31.0,19779.51344823697
4,35.0,15194.722222222223
4,39.0,15194.722222222223
4,43.0,15194.722222222223
4,47.0,15194.722222222223
4,51.0,15194.788548176295
4,55.0,15194.722222222223
4,59.0,18808.202975424552
4,63.0,15194.722222222223
4,67.0,15194.722222222223
4,71.0,18300.13907295052
4,75.0,17516.682377129135
4,79.0,16426.729167681166
5,84.0,16424.279190636502
5,89.0,20582.849330838035
4,67.0,25535.820310568502
4,47.0,22127.337011415268
4,27.0,24848.44826249386
3,11.0,21543.58273607157
3,8.0,32190.012057710534
2,6.0,30660.77520313859
1,3.0,24752.210052323433
0,0.0,32450.733255257335
0,0.0,30690.37813453719
